,date,High_price,Low_price,Close_price,Open_price,group_volume,group_turnover,trading_session,return,y1,y2,target1,target2,group_time,volume_spike,price_jump_probability,trade_continuation,relative_volatility_index,MFI,RSI,SRSI,PVI,VHF,CVI,CMO,VIDYA,UI,ACD,TS,MACD,VMACD,TMACD,QST,DDI,KVO,KVO_signal
837,2023/8/1 14:40,4009.0,4003.4,4003.4,4008.2,1554,1867798260.0,Day_afternoon,-0.001247381,0,0,0,0,10,0.7360742705570292,0.5666666666666667,1.0,49.99999999999426,48.60125637023609,41.86208628553745,33.999088600290364,981.8424888143102,0.41068447412354087,-12.00064919760045,-9.656080096407335,4018.8322384550597,0.6876280564666665,80385.40000000001,-2.0,-3.7662916045754073,61.4163183535336,0.0,0.07000000000000454,-34.476190476189146,-20016.49550017661,-22351.687805396203
838,2023/8/1 14:50,4009.8,4005.6,4008.6,4009.0,3329,4002837720.0,Day_afternoon,0.0012988959384523,1,1,0,0,10,1.7465897166841553,0.5666666666666667,1.0,49.99999999999413,47.730219443999886,45.56801182527635,65.3779623943817,983.117800035231,0.41836734693877814,-27.390480113591003,-4.9374244720258575,4018.3690465784143,0.7050710982366435,80368.4,-2.0,-2.478187228783492,286.85673318920584,0.0,0.5699999999999819,-36.03082851637667,-11228.191026020464,-20762.616836913956
839,2023/8/1 15:00,4008.6,4008.6,4008.6,4008.6,2,2405160.0,Day_afternoon,0.0,0,0,1,1,10,0.0010665529010238908,0.5666666666666667,0.0,49.999999999993506,43.41337143040389,45.56801182527635,65.3779623943817,983.117800035231,0.4589552238805984,-40.890362225156295,-4.937424472025854,4017.9268224221296,0.7293475158647269,76340.59999999999,-3.0,-1.4626583615924975,-7.997085673895754,0.0,0.37999999999999545,-46.16977225672823,-11359.17503772982,-19419.26800845908
840,2023/8/2 9:20,3999.6,3999.6,3999.6,3999.6,0,0.0,Day_morning,-0.002245173,0,0,1,1,10,0.0,0.6,,49.999999999993136,37.84148537140462,40.39890642361032,21.610027963982432,983.117800035231,0.4092526690391439,-62.33918808004502,-12.18428284001992,4017.1604495391475,0.7657269372970484,76302.8,-3.0,-1.816594498274748,-189.09883467406303,0.0,0.8,-57.31225296442659,-11463.653001359999,-18282.7515788735
841,2023/8/2 9:30,4012.0,3997.2,3999.8,4011.4,5087,6110255340.0,Day_morning,5.000500050011958e-05,1,1,1,1,10,3.223190242357041,0.6,1.0,49.99999999999281,50.663987169136426,40.560269553227975,22.976324513925725,983.1669608413134,0.374280230326293,-51.894005159378274,-11.984590069385732,4016.4328366425916,0.786024774584454,76273.2,-3.0,-1.8319454507356525,360.55783974225903,0.0,-0.4700000000000045,-36.92022263450792,-11535.247449921557,-17318.822417594653
842,2023/8/2 9:40,4015.0,4006.0,4011.2,4013.2,2471,2972253240.0,Day_morning,0.0028501425071252,1,1,1,1,10,1.4700458087929085,0.6,1.0,49.99999999999254,57.021786368063836,49.03091420128909,94.69910645218124,983.1669608413134,0.383104125736738,-41.67464858473792,-1.1784723363847753,4016.18659049448,0.7906085769067975,76230.2,-1.0,-0.20058200315484598,355.4291126502444,0.0,-0.4700000000000045,-19.397363465159586,-4991.420481079171,-15557.764998092442
843,2023/8/2 9:50,4021.4,4013.0,4013.2,4017.8,3780,4555417920.0,Day_morning,0.0004986039090546,1,1,0,0,10,2.209815556399988,0.5666666666666667,1.0,49.999999999992326,59.31335095581528,50.367256578547185,100.0,983.6571717312423,0.28316831683168675,-43.37735284705863,0.5929822149556213,4016.04352856853,0.7908046938794352,76218.4,-1.0,1.178076447776144,502.99906634608925,0.0,-1.1200000000000272,-8.957952468006681,6356.841625629051,-12427.106908989374
844,2023/8/2 10:00,4019.4,4002.4,4017.4,4004.4,2721,3273957180.0,Day_morning,0.0010465463968902,1,1,0,0,10,1.5057274085551438,0.5666666666666667,1.0,49.99999999999226,58.263431089102355,53.14547516689612,100.0,983.6571717312423,0.29278350515464013,-21.790087535515422,4.296918503270562,4016.1108979925016,0.7846623140647415,76189.0,1.0,2.6041853946676685,435.1548416152915,0.0,-0.5200000000000273,-9.12408759124046,831.0746325751388,-10533.080974480157
845,2023/8/2 10:10,4004.8,3995.0,4004.6,4001.4,3242,3890683440.0,Day_morning,-0.00318614,0,0,0,0,10,1.762052285450296,0.5666666666666667,1.0,49.999999999992184,57.0774456827661,44.897206249181046,46.08540609384907,980.523101985098,0.28021978021977867,-16.615473633226944,-6.838808395663692,4015.600246100398,0.78488813341084,76182.8,1.0,1.809540370541459,436.52170123746595,0.0,-0.6400000000000319,-16.999999999999694,-10364.013398253352,-10508.928463590615
846,2023/8/2 10:20,4005.4,3998.0,4001.6,3998.0,1727,2073446880.0,Day_morning,-0.000749138,0,0,0,0,10,0.9192037470725996,0.5666666666666667,1.0,49.99999999999213,61.272136571105555,43.20472550575554,35.02255001021833,980.523101985098,0.2875939849624049,-13.813239062793741,-9.229800081627722,4014.9951007968557,0.7825154917665201,76165.2,1.0,0.9113282880770761,220.33662632863118,0.0,-0.2700000000000273,-13.15789473684206,-6278.170328187305,-9904.534444247287
847,2023/8/2 10:30,4000.8,3995.0,3998.0,3996.4,2244,2690999400.0,Day_morning,-0.00089964,0,0,0,0,10,1.1865482233502538,0.5666666666666667,1.0,49.999999999992156,56.24136623770746,41.19774218465705,12.574377176791609,979.6409840404893,0.2881355932203386,-13.33703645167561,-12.08008281681954,4014.2835732470558,0.7871682174577707,76149.6,-1.0,-0.0833701566305951,137.97978640679833,0.0,-0.23000000000004092,-19.93464052287588,-12159.09751870357,-10226.614883455328
848,2023/8/2 10:40,3998.4,3993.2,3996.2,3994.2,1573,1885575660.0,Day_morning,-0.000450225,0,0,0,0,10,0.8149836796020932,0.5333333333333333,1.0,49.999999999992255,55.28682777235688,40.19240624552391,5.217992433683763,979.6409840404893,0.2945590994371493,-13.467807966180203,-13.509501484701453,4013.5387840732105,0.7925060693259462,76122.4,-1.0,-0.8564670406128023,-8.124079946439736,0.0,0.11999999999995907,-21.669341894060935,-16925.93968504716,-11183.661283682733
849,2023/8/2 10:50,3995.0,3983.6,3994.4,3983.8,3287,3934438380.0,Day_morning,-0.000450428,0,0,1,1,10,1.673795702210001,0.5,1.0,49.9999999999924,51.03049736574252,39.16320407887164,0.0,979.1997264029155,0.36557059961315586,1.7384790819047122,-14.964784269156228,4012.7637980577388,0.7964427113904374,76099.0,-3.0,-1.4481892816981965,117.90443144946164,0.0,0.6499999999999545,-32.19814241486054,-25087.191416530142,-13169.879874089507
850,2023/8/2 11:00,3990.0,3981.8,3983.8,3984.4,2718,3249640320.0,Day_morning,-0.002653715,0,0,0,0,10,1.277195620506555,0.5333333333333333,1.0,49.99999999999276,50.02447001396779,33.6917983516475,0.0,979.1997264029155,0.41509433962264214,0.3968876936003105,-22.996347316153752,4011.701741750099,0.7923808205134707,76068.8,-3.0,-3.0151005196528704,116.23344127831541,0.0,0.5099999999999681,-21.645796064400514,-32892.90059695183,-15987.45426306984
851,2023/8/2 11:10,3985.8,3976.4,3984.4,3982.8,3248,3879061380.0,Day_morning,0.00015060997038,1,1,0,0,10,1.4956713943636029,0.5,1.0,49.999999999993186,47.688341411680746,34.25173011261774,2.878282425928581,979.3472036447052,0.48076923076923356,5.443187067701149,-22.30804684665052,4010.6916819210255,0.7839616255512158,76038.0,-1.0,-3.674713558510696,174.61677908829637,0.0,0.6299999999999727,-22.477876106194365,-41947.15691513508,-19695.983213364874
852,2023/8/2 11:20,3984.0,3975.0,3983.2,3976.2,2391,2853614520.0,Day_morning,-0.000301175,0,0,1,1,10,1.0492134190490818,0.4666666666666667,1.0,49.99999999999357,46.7713609644744,33.63989117197966,0.0,979.3472036447052,0.49466950959488515,4.422904629564521,-23.212699048462746,4009.6864380861048,0.778582251279445,76023.20000000001,-3.0,-3.952439832232363,90.1522687982025,0.0,0.7899999999999864,-21.645796064400514,-47545.999307786464,-23674.556941139388
853,2023/8/2 11:30,3976.2,3976.2,3976.2,3976.2,0,0.0,Day_morning,-0.001757381,0,0,1,1,10,0.0,0.5,,49.99999999999391,48.6577589869516,30.245816510991354,0.0,979.3472036447052,0.4783505154639185,-4.194177563039973,-28.336550193877258,4008.5436982408814,0.7776971339409077,75998.8,-3.0,-4.707524500163348,-275.4168039070398,0.0,1.0699999999999819,-28.47457627118675,-43927.38226354261,-26567.81770148271
854,2023/8/2 13:30,3987.0,3970.8,3978.2,3986.4,2503,2988493200.0,Day_afternoon,0.0005029928072028,1,1,0,0,10,1.120336593335273,0.4666666666666667,1.0,49.99999999999403,49.52322380578526,32.346092341498625,9.171646888132576,979.8398082438928,0.5417558886509621,4.5725761418175175,-25.81169505545119,4007.471723222672,0.782230665614133,75972.40000000001,-3.0,-4.562778026316666,-172.73801151379357,0.0,0.40999999999996817,-15.335463258785815,-40547.74700747219,-28564.95045948121
855,2023/8/2 13:40,3990.6,3982.2,3986.6,3983.4,2981,3565307520.0,Day_afternoon,0.0021115077170579,1,1,0,0,10,1.3113672356149921,0.5,1.0,49.999999999994074,50.537981574821416,40.45537787542184,44.583901960468346,981.9087475604803,0.5227272727272708,2.537211491338463,-15.744421734817754,4006.6343141229017,0.7673593675408729,75939.40000000001,-1.0,-3.0343570838289455,-40.02095430333185,0.0,0.9399999999999636,-9.55993930197264,-28979.012044951072,-28624.102114548332
856,2023/8/2 13:50,3983.4,3974.4,3983.0,3978.8,1670,1993374720.0,Day_afternoon,-0.000903025,0,0,1,1,10,0.7196879915533626,0.4666666666666667,1.0,49.99999999999399,47.078920654593034,38.334630742392086,35.32285940565757,981.9087475604803,0.5417558886509621,4.090490578263103,-18.67996191248908,4005.719103015927,0.767658523954404,75924.59999999999,-3.0,-2.2435061600680637,-123.68212737618182,0.0,0.8899999999999408,-13.748191027496404,-30270.2139285418,-28859.26094511883
857,2023/8/2 14:00,3986.4,3975.2,3978.6,3981.8,1527,1823649300.0,Day_afternoon,-0.001104695,0,0,0,0,10,0.656378954607978,0.5,1.0,49.999999999993875,47.11606586743684,35.86028053099958,24.517675587974395,981.9087475604803,0.5452586206896531,9.734898538143483,-22.16871425043714,4004.714000798734,0.7671039279565558,75902.0,-3.0,-2.0534024049381827,-189.21936704700002,0.0,0.9699999999999136,-12.12553495007134,-31908.693751157698,-29294.894203124386
858,2023/8/2 14:10,3981.6,3970.4,3981.2,3971.8,1746,2082180180.0,Day_afternoon,0.0006534962046951,1,1,0,0,10,0.7509515924388722,0.5,1.0,49.99999999999365,41.36005034310006,38.39086226761562,55.592308321399244,982.550421200368,0.5654101995565393,16.04727168895838,-18.993358733346522,4003.8069578332834,0.770236516230909,75869.0,-3.0,-1.3516734767856065,-193.32604816503402,0.0,1.4599999999999,-16.806722689075606,-34728.893060176066,-30071.17975413177
859,2023/8/2 14:20,3973.0,3966.8,3971.8,3971.2,2204,2624891220.0,Day_afternoon,-0.002361097,0,0,1,1,10,0.9813437820027605,0.5,1.0,49.99999999999338,39.43415154839941,33.27875893216169,23.404303729548108,980.2305241946201,0.548192771084337,21.773137415617125,-26.28490572400185,4002.6834359693935,0.788607127562918,79850.2,-4.0,-1.894596786330066,-127.7684938052436,0.0,1.489999999999918,-23.98921832884089,-40017.56470955649,-31492.091890621017
860,2023/8/2 14:30,3979.6,3971.0,3971.2,3975.2,1807,2155277580.0,Day_afternoon,-0.000151065,0,0,1,1,10,0.7669779286926995,0.4666666666666667,1.0,49.99999999999317,41.660384074008334,32.97690989478327,24.937106634670904,980.2305241946201,0.598684210526313,29.17846285647823,-26.728041328805357,4001.5849345316906,0.7943136749561708,79821.2,-4.0,-2.061674016012656,-130.82037648264497,0.0,1.289999999999918,-13.698630136986303,-33327.446055586275,-31754.285342758914
861,2023/8/2 14:40,3981.4,3975.0,3975.2,3980.6,1460,1742594460.0,Day_afternoon,0.0010072522159547,1,1,0,0,10,0.5968074887076665,0.5,1.0,49.999999999992966,36.96344548166608,37.07462632416237,66.8864172457221,980.2305241946201,0.5747368421052622,17.589275089342255,-21.598329540310495,4000.59987598776,0.8090780157360268,79795.2,-4.0,-1.3925982604869631,-170.03540789432563,0.0,1.599999999999909,-20.639534883721012,-26052.91793493891,-30939.804284498914
862,2023/8/2 14:50,3983.0,3976.8,3980.8,3976.8,2896,3457611120.0,Day_afternoon,0.0014087341517408,1,1,0,0,10,1.2785871964679911,0.5333333333333333,1.0,49.999999999992745,37.521914151924534,42.385455199602475,100.0,981.6114084106318,0.6121076233183796,13.08411085956659,-14.75308388152691,3999.7961243841955,0.8264706716851453,79770.59999999999,-4.0,-0.027121532160560236,-1.8997493266645193,0.0,1.899999999999909,-27.105666156202226,-14151.057456999151,-28541.411880570377
863,2023/8/2 15:00,3976.8,3976.8,3976.8,3976.8,0,0.0,Day_afternoon,-0.001004823,0,0,1,1,10,0.0,0.5666666666666667,,49.99999999999253,31.85091970016566,39.801457468970476,78.71437695212302,981.6114084106318,0.5767543859649067,2.333174916883934,-18.214746917202167,3998.900532073393,0.8544635901442305,79740.2,-6.0,0.47802795810375187,-265.5265537867197,0.0,2.129999999999927,-37.442218798151,-12904.203645708596,-26307.524989875837
864,2023/8/3 9:20,3975.2,3975.2,3975.2,3975.2,0,0.0,Day_morning,-0.000402334,0,0,1,1,10,0.0,0.5333333333333333,,49.99999999999235,34.075826024213214,38.782957830932766,70.3245091466403,981.6114084106318,0.4356659142212139,-21.714971270695415,-19.58959511458745,3997.9930228448115,0.8691702949875041,79714.6,-8.0,0.7226954957732943,-415.7168551727102,0.0,1.4799999999999272,-32.78145695364263,-11744.249407799103,-24227.05704957916
865,2023/8/3 9:30,3988.0,3972.4,3977.6,3980.8,6318,7542772200.0,Day_morning,0.0006037432078889,1,1,1,1,10,3.221497042626963,0.5,1.0,49.999999999992035,46.536500145405235,41.21302865982772,90.34216281185805,982.204049631246,0.4936061381074111,-10.166892223292765,-16.497422586267614,3997.1821323834793,0.8724075615914698,79669.59999999999,-6.0,1.3001662566327141,320.41337251803657,0.0,1.1599999999999226,-10.252100840336325,-10665.67009678415,-22289.71605632273
866,2023/8/3 9:40,3993.8,3979.2,3981.0,3989.8,4398,5260613040.0,Day_morning,0.0008547868061141,1,1,0,0,10,2.0794326241134753,0.4666666666666667,1.0,49.9999999999917,49.704767068106,44.56997226051917,100.0,982.204049631246,0.43256997455470286,-0.13666471181074363,-12.172284698744559,3996.505351566363,0.8682197103436277,79641.8,-4.0,2.1806316445477307,521.2928580702022,0.0,0.5399999999999181,-6.8403908794792585,73.07143215394171,-19095.032129397492
867,2023/8/3 9:50,3990.0,3979.8,3990.0,3980.4,2508,2997470280.0,Day_morning,0.0022607385079125,1,1,0,0,10,1.1153854706366324,0.4666666666666667,1.0,49.999999999991644,54.97203527335952,52.32989416363042,100.0,982.204049631246,0.376190476190471,4.848807237118184,-1.6561248716217576,3996.2007032415495,0.8562518501839711,79620.0,-2.0,3.9146404783281703,378.79804136850976,0.0,0.9399999999999181,-6.229508196721959,8134.885819949637,-15205.043850919332
868,2023/8/3 10:00,3982.0,3973.6,3980.8,3973.6,2007,2395579200.0,Day_morning,-0.002305764,0,0,1,1,10,0.8873659776721565,0.4666666666666667,1.0,49.99999999999157,54.45812443565045,45.342047265364535,63.89266481493322,982.204049631246,0.3085339168490115,8.004256530907707,-10.667721356410738,3995.5455699495105,0.8450240433370532,79611.6,-2.0,3.7608489792491504,204.9747907590337,0.0,1.1999999999999318,-10.344827586207437,2696.218393076316,-12647.72067320567
869,2023/8/3 10:10,3981.0,3973.0,3973.4,3979.4,1840,2195124840.0,Day_morning,-0.001858923,0,0,1,1,10,0.805798243885349,0.5,1.0,49.99999999999148,56.253407957232604,40.64107889502843,39.60200087891515,982.204049631246,0.2783505154639149,3.4168746819475224,-17.099510548091793,3994.67134205046,0.8404354472053708,79596.40000000001,-2.0,2.6530546629924654,62.79060715495518,0.0,0.3699999999999363,-3.8655462184880633,-3051.190172501276,-11276.787744533614
870,2023/8/3 10:20,3987.0,3978.0,3979.4,3986.8,2146,2563946340.0,Day_morning,0.0015100417778224,1,1,0,0,10,0.9705576409931709,0.5,1.0,49.99999999999132,61.911925568909965,45.568718915452315,65.06391389434604,983.6872187805355,0.29220779220778903,3.972177459005149,-10.320364312431758,3994.0191856735337,0.8215141861350473,79575.4,0.0,2.709648813713688,8.119105128593304,0.0,0.02999999999992724,5.333333333332632,1571.7248320424806,-9441.285947879887
871,2023/8/3 10:30,3989.0,3975.0,3986.8,3978.2,2724,3254282400.0,Day_morning,0.0018595768206262,1,1,1,1,10,1.2481099656357388,0.5333333333333333,1.0,49.99999999999122,68.98470887629789,50.97429489779145,92.99539932959537,985.5164607313261,0.27217741935483547,8.263210203313761,-2.608487683415456,3993.684382144753,0.800918263739464,79574.0,0.0,3.665605959624841,45.86313102325664,0.0,0.37999999999995,7.482993197278269,7845.556499190989,-6971.737026869762
872,2023/8/3 10:40,3983.2,3975.8,3977.4,3979.0,1281,1529533080.0,Day_morning,-0.002357781,0,0,1,1,10,0.5940731809117469,0.5333333333333333,1.0,49.99999999999113,70.808415720175,44.877483833452764,61.49219042060642,985.5164607313261,0.2513966480446904,5.876688641019308,-10.933612480591098,3992.9937197206486,0.7811663700501296,79576.4,0.0,2.9825253923980313,-118.50271327767706,0.0,-0.05000000000004547,3.947368421052012,3539.994046446742,-5470.061159253119
873,2023/8/3 10:50,3983.0,3974.4,3979.6,3980.0,1607,1918092840.0,Day_morning,0.0005531251571377,1,1,1,1,10,0.7649466869763899,0.5333333333333333,1.0,49.99999999999103,71.88345550831649,46.49058362262694,69.82733794496427,986.06157467853,0.26315789473684,14.633288844375349,-8.645627767793796,3992.411065026871,0.7490202660294595,79567.59999999999,2.0,2.781707973983295,-174.8737932973362,0.0,-0.07000000000005002,9.722222222221653,6395.1148381386665,-3775.0360167685785
874,2023/8/3 11:00,3981.0,3973.0,3980.0,3980.6,1382,1648655820.0,Day_morning,0.0001005126143331,1,1,0,0,10,0.6336107099465877,0.5,1.0,49.999999999990905,67.89223592178759,46.79544542051371,63.72106474067848,986.06157467853,0.2673267326732649,4.4073515709325,-8.218453590612883,3991.8686332455595,0.7187260301827807,79569.79999999999,2.0,2.6576072702641635,-230.52927488713638,0.0,0.3099999999999682,-1.5037593984970101,2724.1210631796775,-2846.585005347399
875,2023/8/3 11:10,3984.4,3978.2,3980.6,3980.6,1130,1349702700.0,Day_morning,0.0001507537688441,1,1,0,0,10,0.5317396828384546,0.4666666666666667,0.0,49.99999999999076,66.42658632621206,47.28064323667137,62.727728226108994,986.06157467853,0.2896995708154484,1.6318107144910436,-7.550765091093663,3991.3725491874543,0.6999667513490773,79569.8,2.0,2.6075665220025144,-285.739411930695,0.0,0.14999999999997726,-7.784431137725157,5177.792406513923,-1700.2453750814961
876,2023/8/3 11:20,3985.6,3978.6,3980.6,3979.8,1026,1225660020.0,Day_morning,0.0,0,0,1,1,10,0.5047846301443999,0.4666666666666667,1.0,49.9999999999898,70.06110034261117,47.28064323667137,62.727728226108994,986.06157467853,0.301339285714283,-0.7810731735843182,-7.550765091093665,3990.898304458693,0.6753282165276719,75583.20000000001,3.0,2.52404396961224,-318.23492261721907,0.0,-0.020000000000027284,1.282051282050105,7614.9492520165695,-369.5032854960584
877,2023/8/3 11:30,3979.8,3979.8,3979.8,3979.8,0,0.0,Day_morning,-0.000200975,0,0,1,1,10,0.0,0.4666666666666667,,49.99999999998947,72.84149934282607,46.623167239953474,57.87440950834865,986.06157467853,0.31395348837209136,-14.908679238730185,-8.385842414821445,3990.4141321664993,0.6424152891487211,75577.4,3.0,2.3160529923774824,-451.7443275109406,0.0,0.13999999999998636,-7.883817427386731,6869.9756881824,664.7079964580068
878,2023/8/3 13:30,4011.6,3999.8,4002.8,4004.6,2863,3441324240.0,Day_afternoon,0.0057791848836625,1,1,1,1,10,1.4880457380457381,0.5,1.0,49.99999999999011,78.02517795768496,62.68777706116337,100.0,991.7602068252726,0.4210526315789426,-12.084180470899396,14.882122429305364,3991.0917106354714,0.6100000969813661,75586.8,3.0,5.073392892982842,-144.16509483637253,0.0,-0.41999999999998183,23.500810372770815,6178.637528231797,1452.412215282834
879,2023/8/3 13:40,4007.0,3999.6,4004.6,4006.2,1769,2124829500.0,Day_afternoon,0.0004496852203457,1,1,0,0,10,0.8935020329822967,0.5,1.0,49.99999999999096,78.85969581411337,63.610813986472,100.0,991.7602068252726,0.41093117408906527,-9.560167480546792,16.361279472521858,3991.8402067468724,0.5546907037657643,75605.20000000001,5.0,6.827368191421377,-80.96827110858311,0.0,-0.5299999999999955,27.638190954773194,878.0550531567387,1370.3611921219633
880,2023/8/3 13:50,4010.2,4004.2,4006.0,4005.4,1783,2143724880.0,Day_afternoon,0.0003495979623433,1,1,0,0,10,0.9105765793371126,0.4666666666666667,1.0,49.99999999999184,78.85471119917293,64.34952318682109,100.0,992.106924172712,0.39357429718875175,-12.059720442270695,17.53454812764439,3992.632713842866,0.49148455021357496,75629.8,7.0,7.793892627975441,-32.65400267422899,0.0,-0.3,26.40545144804019,4936.3730909018705,1879.7914633762357
881,2023/8/3 14:00,4006.4,3995.0,4005.4,3997.8,2350,2819588340.0,Day_afternoon,-0.000149775,0,0,1,1,10,1.2008789411824825,0.4666666666666667,1.0,49.99999999999263,73.43698614542836,63.752206993055204,97.48057617608987,991.9583310238095,0.40748440748440445,-4.537746013055567,16.795427136558246,3993.3427903381503,0.43173840962003046,75665.0,5.0,7.943156798577288,74.4562158979931,0.0,0.35,14.518760195758034,923.2555676348829,1743.1434782703282
882,2023/8/3 14:10,4003.0,3996.0,3997.6,4001.8,1190,1428025560.0,Day_afternoon,-0.001947371,0,0,1,1,10,0.5945837913460578,0.5,1.0,49.99999999999317,69.14582967296057,56.42021879179852,66.55493588093623,991.9583310238095,0.3983739837398352,-3.202096185037943,7.541112393550041,3993.5608022727824,0.3835323120938918,75695.20000000001,3.0,6.635274972917043,-7.792209302196227,0.0,-0.06000000000001364,10.144927536231137,-2891.268401229813,1081.0846383417368
883,2023/8/3 14:20,4004.2,3998.4,4001.8,4003.2,1214,1457193960.0,Day_afternoon,0.0010506303782269,1,1,1,1,10,0.6335786232451334,0.5,1.0,49.999999999993555,70.09657712772464,59.14487933205336,73.27119280976896,993.0005125803184,0.39756592292088916,4.141583894779219,11.5150313895548,3993.9983234123893,0.3107742347140867,75712.0,5.0,5.999144390665876,-53.27737763288496,0.0,-0.12999999999999545,17.60797342192606,128.72697788031473,945.033543990105
884,2023/8/3 14:30,4006.4,4000.2,4003.0,4006.2,1290,1549386120.0,Day_afternoon,0.0002998650607226,1,1,1,1,10,0.6525698097936058,0.5,1.0,49.99999999999382,71.04506757787706,59.91598729288536,77.23127088294015,993.298278739321,0.39918533604887874,11.575651225319241,12.644229891394385,3994.481174329981,0.26440839997762267,75735.4,7.0,5.420822243602231,-66.57717413827157,0.0,-0.2899999999999864,20.66115702479309,3753.3935405973752,1346.2278292197152
885,2023/8/3 14:40,4007.8,4003.0,4006.2,4007.2,1495,1796638260.0,Day_afternoon,0.0007994004496627,1,1,1,1,10,0.7323764267868516,0.4666666666666667,1.0,49.99999999999396,67.18471410408625,61.976945148013954,87.81546197729556,994.0923218299944,0.38989898989899074,-3.146706418076072,15.665242377189905,3995.126631859266,0.22787319575441994,75766.0,7.0,5.151965411218725,-42.389905696147366,0.0,-0.1799999999999727,13.513513513513153,8431.655914568451,2358.431841412392
886,2023/8/3 14:50,4011.0,4004.8,4007.0,4009.4,3124,3756536460.0,Day_afternoon,0.0001996904797563,1,1,1,1,10,1.7354109379773908,0.4666666666666667,1.0,49.999999999993946,66.00021857721744,62.49610250739161,89.62188839506771,994.2908326026627,0.4004149377593367,-13.944623959634402,16.425830252147538,3995.7849017372064,0.20708912408761654,75793.2,7.0,4.77310220452182,185.87491395302635,0.0,0.14000000000003182,10.614525139664494,18174.502245747746,4617.870470603157
887,2023/8/3 15:00,4009.4,4009.4,4009.4,4009.4,1,1202820.0,Day_afternoon,0.0005989518342899,1,1,1,1,10,0.0005758875867430677,0.43333333333333335,0.0,49.99999999999358,63.35908119363962,64.08058415033666,98.48282953760753,994.2908326026627,0.42984409799554596,-28.781154587739927,18.74011425531395,3996.554739034026,0.2041626059881372,75820.4,7.0,4.538487427712971,-76.86115342673622,0.0,-0.3399999999999636,18.299445471349202,16378.133956552949,6297.908111453127
888,2023/8/4 9:20,4043.6,4043.6,4043.6,4043.6,0,0.0,Day_morning,0.0085299546066741,1,1,1,1,10,0.0,0.4666666666666667,,49.999999999993946,67.55179519109252,78.20888253622513,100.0,994.2908326026627,0.6149825783972133,-42.28561280651126,42.58755909883062,3999.7490575713146,0.18943640524966404,75839.8,9.0,8.455042954398667,-234.92133073195987,0.0,-0.6999999999999773,46.13095238095232,14707.194759016544,7499.234775390759
889,2023/8/4 9:30,4070.8,4046.0,4046.0,4061.0,12207,14866930980.0,Day_morning,0.0005935305173607,1,1,0,0,10,8.080092669204038,0.43333333333333335,1.0,49.999999999994515,80.44749371885644,78.8379372346796,100.0,994.8809745549445,0.8907103825136651,-8.63045461210698,43.805760168933574,4002.916272778213,0.1650202514332331,75902.4,11.0,10.690085121295763,1239.6206006334733,0.0,-1.1499999999999773,56.164383561643916,41797.979010546405,12399.055380412994
890,2023/8/4 9:40,4072.6,4056.6,4061.0,4057.4,5116,6240203220.0,Day_morning,0.0037073652990609,1,1,0,0,10,2.521314868660983,0.4666666666666667,1.0,49.999999999995204,81.81478695241718,82.28078677617349,100.0,994.8809745549445,0.8383838383838396,0.7487369864320271,50.68928213140461,4007.084175234674,0.15395717286638208,75975.0,11.0,13.337862948815674,1194.2160815428178,0.0,-0.5999999999999772,57.38498789346252,54673.936788393534,18438.324152981644
891,2023/8/4 9:50,4059.8,4044.0,4057.6,4051.0,4541,5519542500.0,Day_morning,-0.000837232,0,0,0,0,10,2.0853232916972817,0.43333333333333335,1.0,49.99999999999578,72.48871955323446,79.13798231949211,87.84711743926016,994.8809745549445,0.8675958188153323,2.4887995119692117,46.41016490415576,4010.6060943937982,0.15405091347566074,76061.0,9.0,13.726644887308446,1027.4686883373338,0.0,-0.7,48.57142857142881,39506.303565501934,21448.0354976274
892,2023/8/4 10:00,4055.4,4025.2,4051.8,4028.0,6100,7387865640.0,Day_morning,-0.001429416,0,0,1,1,10,2.6890608124490294,0.43333333333333335,1.0,49.99999999999619,65.47279564697789,73.94896875029724,67.78176708682363,993.4588753701016,0.8956834532374144,21.230801810490924,39.306714677688724,4013.338755181771,0.14598517192255006,76131.8,9.0,12.341540788297873,1063.4390865251505,0.0,0.5700000000000045,38.29787234042573,22018.67195102181,21529.554990969456
893,2023/8/4 10:10,4039.8,4028.4,4029.0,4036.0,2951,3571993200.0,Day_morning,-0.005627129,0,0,1,1,10,1.1759783215111181,0.43333333333333335,1.0,49.99999999999645,60.65939378970453,57.8819724998462,5.652442393882751,993.4588753701016,0.7556904400606989,21.553015270526643,16.015266060017957,4014.2039663648275,0.22127039424740572,76209.20000000001,7.0,7.719279294814108,621.25252605385,0.0,0.2400000000000091,28.585558852621418,8800.14978153407,19711.06853247869
894,2023/8/4 10:20,4041.6,4030.8,4035.8,4041.0,1799,2178398340.0,Day_morning,0.0016877637130801,1,1,0,0,10,0.6982069393774742,0.4666666666666667,1.0,49.99999999999661,63.61478878071203,60.629442056581354,16.276607951248636,993.4588753701016,0.6830680173661375,21.95524197254145,20.203754933326152,4015.4401208098816,0.2550944931430648,76265.20000000001,7.0,5.070748745092445,156.01838662763066,0.0,0.010000000000013642,30.700888450148362,11406.187650600004,18524.656977924595
